,159816,513400,513110,513500,VIG,159934,515450,HK0005
2026-05-28,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-05-29,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-06-01,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-06-02,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-06-03,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-06-04,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-06-05,0.7461216205408661,0.0,0.14463063965849435,0.0,0.0,0.0,0.0,0.1092477398006396
2026-06-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-16,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-17,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-18,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-22,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-23,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-24,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-25,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-26,0.6659870511920064,0.0,0.14368234371519148,0.0,0.0,0.0,0.0,0.1903306050928021
2026-06-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-06,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-07,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-08,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-09,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-10,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-13,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-14,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-15,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-16,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-17,0.4762091443860743,0.3080771479184298,0.0,0.0,0.0,0.0,0.0,0.21571370769549592
2026-07-20,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.35,0.35
2026-07-21,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.35,0.35
2026-07-22,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.35,0.35
2026-07-23,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.35,0.35
2026-07-24,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.35,0.35
2026-07-27,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-07-28,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-07-29,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-07-30,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-07-31,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-08-03,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-08-04,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-08-05,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-08-06,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
2026-08-07,0.1565654376868144,0.0,0.0,0.0,0.35,0.0,0.2085820353915358,0.28485252692164975
